"DataSet","Species","Year","SpnForAbd_Total","SpnForTrend_Total","SpnForAbd_Wild","SpnForTrend_Wild","CU_ID","CU_Name","DU_ID","Recruits_Wild","Recruits_Total"
"Ck_SBC","Chinook",1985,7440,7440,7440,7440,"CK-12","Upper Fraser River_SP_1.3","DU11",NA,NA
"Ck_SBC","Chinook",1986,50,50,50,50,"CK-12","Upper Fraser River_SP_1.3","DU11",NA,NA
"Ck_SBC","Chinook",1987,4150,4150,4022.14651239669,4022.14651239669,"CK-12","Upper Fraser River_SP_1.3","DU11",NA,NA
"Ck_SBC","Chinook",1988,6241,6241,6152.15266115703,6152.15266115703,"CK-12","Upper Fraser River_SP_1.3","DU11",NA,NA
"Ck_SBC","Chinook",1989,155,155,96.4907768595042,96.4907768595042,"CK-12","Upper Fraser River_SP_1.3","DU11",NA,NA
"Ck_SBC","Chinook",1990,1366,1366,1155.36679669422,1155.36679669422,"CK-12","Upper Fraser River_SP_1.3","DU11",NA,NA
"Ck_SBC","Chinook",1991,707,707,418.787900826447,418.787900826447,"CK-12","Upper Fraser River_SP_1.3","DU11",NA,NA
"Ck_SBC","Chinook",1992,606,606,365.028680991736,365.028680991736,"CK-12","Upper Fraser River_SP_1.3","DU11",NA,NA
"Ck_SBC","Chinook",1993,778,778,466.817613223141,466.817613223141,"CK-12","Upper Fraser River_SP_1.3","DU11",NA,NA
"Ck_SBC","Chinook",1994,10646,10646,10330.4835966942,10330.4835966942,"CK-12","Upper Fraser River_SP_1.3","DU11",NA,NA
"Ck_SBC","Chinook",1995,12091,12091,11798.0204826446,11798.0204826446,"CK-12","Upper Fraser River_SP_1.3","DU11",NA,NA
"Ck_SBC","Chinook",1996,5684,5684,5406.62294214876,5406.62294214876,"CK-12","Upper Fraser River_SP_1.3","DU11",NA,NA
"Ck_SBC","Chinook",1997,4653,4653,4364.78790082645,4364.78790082645,"CK-12","Upper Fraser River_SP_1.3","DU11",NA,NA
"Ck_SBC","Chinook",1998,23529.1789205947,23529.1789205947,23340.6492015864,23340.6492015864,"CK-12","Upper Fraser River_SP_1.3","DU11",NA,NA
"Ck_SBC","Chinook",1999,13915.5195760614,13915.5195760614,13767.2962107721,13767.2962107721,"CK-12","Upper Fraser River_SP_1.3","DU11",NA,NA
"Ck_SBC","Chinook",2000,16198,16198,16076.6475371901,16076.6475371901,"CK-12","Upper Fraser River_SP_1.3","DU11",NA,NA
"Ck_SBC","Chinook",2001,21205.6132449573,21205.6132449573,21038.7536085937,21038.7536085937,"CK-12","Upper Fraser River_SP_1.3","DU11",NA,NA
"Ck_SBC","Chinook",2002,30717.5953497081,30717.5953497081,30468.8228009478,30468.8228009478,"CK-12","Upper Fraser River_SP_1.3","DU11",NA,NA
"Ck_SBC","Chinook",2003,37675,37675,37456.1321652893,37456.1321652893,"CK-12","Upper Fraser River_SP_1.3","DU11",NA,NA
"Ck_SBC","Chinook",2004,25452.5635185523,25452.5635185523,25353.7479416928,25353.7479416928,"CK-12","Upper Fraser River_SP_1.3","DU11",NA,NA
"Ck_SBC","Chinook",2005,15695.144665483,15695.144665483,15585.4940473012,15585.4940473012,"CK-12","Upper Fraser River_SP_1.3","DU11",NA,NA
"Ck_SBC","Chinook",2006,16524,16524,16416.5163900826,16416.5163900826,"CK-12","Upper Fraser River_SP_1.3","DU11",NA,NA
"Ck_SBC","Chinook",2007,8153.66895764854,8153.66895764854,8075.22325847499,8075.22325847499,"CK-12","Upper Fraser River_SP_1.3","DU11",NA,NA
"Ck_SBC","Chinook",2008,11851.7319872383,11851.7319872383,11753.7832136845,11753.7832136845,"CK-12","Upper Fraser River_SP_1.3","DU11",NA,NA
"Ck_SBC","Chinook",2009,23632.882563132,23632.882563132,23430.101486911,23430.101486911,"CK-12","Upper Fraser River_SP_1.3","DU11",NA,NA
"Ck_SBC","Chinook",2010,10249.242274754,10249.242274754,10161.2990298548,10161.2990298548,"CK-12","Upper Fraser River_SP_1.3","DU11",NA,NA
"Ck_SBC","Chinook",2011,8191.20795658853,8191.20795658853,8120.9235991662,8120.9235991662,"CK-12","Upper Fraser River_SP_1.3","DU11",NA,NA
"Ck_SBC","Chinook",2012,7823.89710238114,7823.89710238114,7756.76444218089,7756.76444218089,"CK-12","Upper Fraser River_SP_1.3","DU11",NA,NA
"Ck_SBC","Chinook",2013,13169.7762699485,13169.7762699485,13056.7734909402,13056.7734909402,"CK-12","Upper Fraser River_SP_1.3","DU11",NA,NA
"Ck_SBC","Chinook",2014,22631.0483012284,22631.0483012284,22436.8634269003,22436.8634269003,"CK-12","Upper Fraser River_SP_1.3","DU11",NA,NA
"Ck_SBC","Chinook",2015,17313.7721878106,17313.7721878106,17165.2120048405,17165.2120048405,"CK-12","Upper Fraser River_SP_1.3","DU11",NA,NA
"Ck_SBC","Chinook",2016,12625.1837798743,12625.1837798743,12516.8538566188,12516.8538566188,"CK-12","Upper Fraser River_SP_1.3","DU11",NA,NA
"Ck_SBC","Chinook",2017,6780.91306343318,6780.91306343318,6722.72968926836,6722.72968926836,"CK-12","Upper Fraser River_SP_1.3","DU11",NA,NA
"Ck_SBC","Chinook",2018,7339.03900384626,7339.03900384626,7276.06665065776,7276.06665065776,"CK-12","Upper Fraser River_SP_1.3","DU11",NA,NA
"Ck_SBC","Chinook",1975,NA,NA,NA,NA,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1976,NA,NA,NA,NA,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1977,NA,NA,NA,NA,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1978,NA,NA,NA,NA,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1979,NA,NA,NA,NA,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1980,NA,NA,NA,NA,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1981,700,700,700,700,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1982,NA,NA,NA,NA,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1983,NA,NA,NA,NA,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1984,NA,NA,NA,NA,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1985,450,450,450,450,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1986,NA,NA,NA,NA,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1987,NA,NA,NA,NA,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1988,1600,1600,1600,1600,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1989,NA,NA,NA,NA,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1990,1397,1397,1397,1397,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1991,2488,2488,2488,2488,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1992,1245,1245,1245,1245,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1993,885,885,885,885,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1994,3777,3777,3777,3777,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1995,NA,NA,NA,NA,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1996,NA,NA,NA,NA,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1997,42236.9146271784,42236.9146271784,42236.9146271784,42236.9146271784,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1998,54832.0382349849,54832.0382349849,54832.0382349849,54832.0382349849,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1999,19267,19267,19267,19267,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",2000,18320,18320,18320,18320,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",2001,45288,45288,45288,45288,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",2002,68620,68620,68620,68620,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",2003,49965.275394254,49965.275394254,49965.275394254,49965.275394254,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",2004,47415,47415,47415,47415,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",2005,85858.2379843311,85858.2379843311,85858.2379843311,85858.2379843311,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",2006,138964,138964,138964,138964,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",2007,64434,64434,64434,64434,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",2008,89098,89098,89098,89098,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",2009,68893.7915248017,68893.7915248017,68893.7915248017,68893.7915248017,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",2010,95030.9361253229,95030.9361253229,95030.9361253229,95030.9361253229,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",2011,119027,119027,119027,119027,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",2012,48157,48157,48157,48157,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",2013,102656.078772842,102656.078772842,102656.078772842,102656.078772842,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",2014,42273,42273,42273,42273,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",2015,147925,147925,147925,147925,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",2016,101142.548381197,101142.548381197,101142.548381197,101142.548381197,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",2017,82343.0929817202,82343.0929817202,82343.0929817202,82343.0929817202,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",2018,37005,37005,37005,37005,"CK-13","South Thompson_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1975,NA,NA,NA,NA,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",1976,NA,NA,NA,NA,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",1977,NA,NA,NA,NA,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",1978,NA,NA,NA,NA,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",1979,NA,NA,NA,NA,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",1980,NA,NA,NA,NA,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",1981,NA,NA,NA,NA,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",1982,NA,NA,NA,NA,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",1983,NA,NA,NA,NA,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",1984,NA,NA,NA,NA,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",1985,NA,NA,NA,NA,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",1986,2387,2387,1051.28157037037,1051.28157037037,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",1987,1982,1982,849.396926851853,849.396926851853,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",1988,2556,2556,1155.82140401235,1155.82140401235,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",1989,2924,2924,1401.5232580247,1401.5232580247,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",1990,2811,2811,1249.34498580247,1249.34498580247,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",1991,1687,1687,744.929607407408,744.929607407408,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",1992,1805,1805,679.708674382717,679.708674382717,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",1993,3148,3148,1508.08255925926,1508.08255925926,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",1994,NA,NA,NA,NA,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",1995,828,828,470.592522222222,470.592522222222,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",1996,832,832,472.865916049383,472.865916049383,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",1997,387,387,219.950852777778,219.950852777778,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",1998,347,347,197.216914506173,197.216914506173,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",1999,422,422,239.843048765432,239.843048765432,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",2000,496,496,281.900834567901,281.900834567901,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",2001,1422,1422,808.191505555556,808.191505555556,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",2002,1051,1051,597.33422808642,597.33422808642,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",2003,1764.80422257242,1764.80422257242,649.517468251431,649.517468251431,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",2004,1353.11923522423,1353.11923522423,579.760422569908,579.760422569908,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",2005,827.476558111326,827.476558111326,378.877101012561,378.877101012561,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",2006,1169.34962740546,1169.34962740546,554.844629257311,554.844629257311,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",2007,628.307262486515,628.307262486515,285.377977918614,285.377977918614,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",2008,1198,1198,536.357808641975,536.357808641975,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",2009,980,980,427.673106172839,427.673106172839,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",2010,2437,2437,1005.77701049383,1005.77701049383,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",2011,672,672,291.405639197531,291.405639197531,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",2012,837,837,382.593225308642,382.593225308642,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",2013,1661,1661,748.721433641976,748.721433641976,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",2014,1704,1704,783.148033641976,783.148033641976,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",2015,1095,1095,442.271750308642,442.271750308642,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",2016,381,381,157.230150617284,157.230150617284,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",2017,1141,1141,445.362682098765,445.362682098765,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",2018,922,922,388.546512345679,388.546512345679,"CK-14","South Thompson_SU_1.3","DU13",NA,NA
"Ck_SBC","Chinook",1975,32360,32360,26290.6004524029,26290.6004524029,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1976,3885,3885,2903.04566547323,2903.04566547323,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1977,16230,16230,12996.8631559391,12996.8631559391,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1978,17694,17694,14351.3087204652,14351.3087204652,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1979,17117,17117,13765.8832595728,13765.8832595728,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1980,6387,6387,4898.6688914088,4898.6688914088,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1981,8912,8912,6985.31532939708,6985.31532939708,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1982,3558,3558,2560.79848623302,2560.79848623302,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1983,5806,5806,4563.7089964533,4563.7089964533,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1984,8497,8497,6498.9008438569,6498.9008438569,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1985,11703,11703,9006.00442284955,9006.00442284955,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1986,22492,22492,17721.9312530417,17721.9312530417,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1987,19662,19662,14813.9640481139,14813.9640481139,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1988,27327,27327,21228.8683637429,21228.8683637429,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1989,21422,21422,16304.9982194144,16304.9982194144,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1990,28070,28070,20117.9216587014,20117.9216587014,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1991,23487,23487,15629.2550873898,15629.2550873898,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1992,29451,29451,20725.9103038917,20725.9103038917,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1993,12968,12968,8798.54149183975,8798.54149183975,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1994,34539,34539,25535.3130920521,25535.3130920521,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1995,20966,20966,15044.5357161027,15044.5357161027,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1996,41747,41747,30808.9554023869,30808.9554023869,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1997,27907,27907,20247.2784980117,20247.2784980117,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1998,40542,40542,30196.6643743918,30196.6643743918,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1999,51015,51015,40316.9665264769,40316.9665264769,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",2000,31624,31624,24170.6067148144,24170.6067148144,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",2001,39918,39918,30842.3972014666,30842.3972014666,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",2002,62130,62130,47090.9453978396,47090.9453978396,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",2003,46553,46553,34929.7842697709,34929.7842697709,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",2004,19217,19217,14776.5781713441,14776.5781713441,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",2005,20736,20736,15708.9421157706,15708.9421157706,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",2006,64679,64679,50458.279236341,50458.279236341,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",2007,17505,17505,13763.0233220747,13763.0233220747,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",2008,17056,17056,13079.3306561834,13079.3306561834,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",2009,27411,27411,21624.0727926114,21624.0727926114,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",2010,76710,76710,60468.0766992468,60468.0766992468,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",2011,20343,20343,16174.6318481821,16174.6318481821,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",2012,4686,4686,3667.86795692408,3667.86795692408,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",2013,31437,31437,24620.2062788627,24620.2062788627,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",2014,46488,46488,37121.7146246438,37121.7146246438,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",2015,44052,44052,34634.2253043589,34634.2253043589,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",2016,7279,7279,5700.97035640124,5700.97035640124,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",2017,14621,14621,11571.7442405434,11571.7442405434,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",2018,19607,19607,14942.8371161772,14942.8371161772,"CK-15","Shuswap River_SU_0.3","DU12",NA,NA
"Ck_SBC","Chinook",1975,NA,NA,NA,NA,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
"Ck_SBC","Chinook",1976,NA,NA,NA,NA,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
"Ck_SBC","Chinook",1977,NA,NA,NA,NA,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
"Ck_SBC","Chinook",1978,NA,NA,NA,NA,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
"Ck_SBC","Chinook",1979,NA,NA,NA,NA,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
"Ck_SBC","Chinook",1980,NA,NA,NA,NA,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
"Ck_SBC","Chinook",1981,NA,NA,NA,NA,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
"Ck_SBC","Chinook",1982,NA,NA,NA,NA,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
"Ck_SBC","Chinook",1983,NA,NA,NA,NA,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
"Ck_SBC","Chinook",1984,NA,NA,NA,NA,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
"Ck_SBC","Chinook",1985,NA,NA,NA,NA,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
"Ck_SBC","Chinook",1986,NA,NA,NA,NA,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
"Ck_SBC","Chinook",1987,NA,NA,NA,NA,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
"Ck_SBC","Chinook",1988,NA,NA,NA,NA,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
"Ck_SBC","Chinook",1989,NA,NA,NA,NA,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
"Ck_SBC","Chinook",1990,NA,NA,NA,NA,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
"Ck_SBC","Chinook",1991,NA,NA,NA,NA,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
"Ck_SBC","Chinook",1992,NA,NA,NA,NA,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
"Ck_SBC","Chinook",1993,NA,NA,NA,NA,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
"Ck_SBC","Chinook",1994,NA,NA,NA,NA,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
"Ck_SBC","Chinook",1995,50,50,50,50,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
"Ck_SBC","Chinook",1996,125,125,125,125,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
"Ck_SBC","Chinook",1997,5,5,5,5,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
"Ck_SBC","Chinook",1998,15,15,15,15,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
"Ck_SBC","Chinook",1999,395.601717766903,395.601717766903,395.601717766903,395.601717766903,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
"Ck_SBC","Chinook",2000,80,80,80,80,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
"Ck_SBC","Chinook",2001,381,381,381,381,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
"Ck_SBC","Chinook",2002,267.707089552239,267.707089552239,267.707089552239,267.707089552239,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
"Ck_SBC","Chinook",2003,201,201,201,201,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
"Ck_SBC","Chinook",2004,116.886194029851,116.886194029851,116.886194029851,116.886194029851,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
"Ck_SBC","Chinook",2005,166,166,166,166,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
"Ck_SBC","Chinook",2006,254,254,254,254,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
"Ck_SBC","Chinook",2007,0,0,0,0,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
"Ck_SBC","Chinook",2008,77,77,77,77,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
"Ck_SBC","Chinook",2009,28,28,28,28,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
"Ck_SBC","Chinook",2010,184,184,184,184,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
"Ck_SBC","Chinook",2011,8,8,8,8,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
"Ck_SBC","Chinook",2012,14,14,14,14,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
"Ck_SBC","Chinook",2013,187,187,187,187,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
"Ck_SBC","Chinook",2014,85,85,85,85,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
"Ck_SBC","Chinook",2015,144,144,144,144,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
"Ck_SBC","Chinook",2016,6,6,6,6,"CK-16","South Thompson-Bessette Creek_SU_1.2","DU14",NA,NA
